text
b'RT @behindwoods: Feel the BGM \xf0\x9f\x94\xa5 @msdhoni\n\xe2\x9d\xa4\n#Dhoni #T20WC #T20WC2020 #ICC https://t.co/XTX4nzLNTs'
"b""RT @ICC: Have you ever seen a nutmeg run out? \xf0\x9f\x98\xb1\nButtler's pin-point throw nails Smith! \xf0\x9f\x8e\xaf\n#WeAreEngland | #CWC19 https://t.co/Z7QHKyNnDX"""
"b""RT @ICC: Have you ever seen a nutmeg run out? \xf0\x9f\x98\xb1\nButtler's pin-point throw nails Smith! \xf0\x9f\x8e\xaf\n#WeAreEngland | #CWC19 https://t.co/Z7QHKyNnDX"""
b'Congratulations @englandcricket for pulling out a brave victory. 2 both deserving teams of the world cup 2019 are i\xe2\x80\xa6 https://t.co/dEzg4b16sM'
"b""RT @ICC: Have you ever seen a nutmeg run out? \xf0\x9f\x98\xb1\nButtler's pin-point throw nails Smith! \xf0\x9f\x8e\xaf\n#WeAreEngland | #CWC19 https://t.co/Z7QHKyNnDX"""
"b""RT @ICC: Have you ever seen a nutmeg run out? \xf0\x9f\x98\xb1\nButtler's pin-point throw nails Smith! \xf0\x9f\x8e\xaf\n#WeAreEngland | #CWC19 https://t.co/Z7QHKyNnDX"""
"b""RT @ICC: Have you ever seen a nutmeg run out? \xf0\x9f\x98\xb1\nButtler's pin-point throw nails Smith! \xf0\x9f\x8e\xaf\n#WeAreEngland | #CWC19 https://t.co/Z7QHKyNnDX"""
b'@ubshbs @daniel86cricket Ha bhai @ICC shd consider this and trophy must be given to Pakistan but you know @ICC =\xe2\x80\xa6 https://t.co/ghhVe2SlCo'
b'@cricketworldcup @ICC Congratulations @eionmorgan124 #WeAreEngland'
b'RT @behindwoods: Feel the BGM \xf0\x9f\x94\xa5 @msdhoni\n\xe2\x9d\xa4\n#Dhoni #T20WC #T20WC2020 #ICC https://t.co/XTX4nzLNTs'
b'@cricketworldcup @ICC So it took 27 long years and a Irishman @Eoin16 to take #englandcricket team to the #WorldCupfinal  \xf0\x9f\x8f\x86'
"b'RT @ICC: Jason Roy is on fire, but Australia have a breakthrough!\n\nMitchell Starc pins Jonny Bairstow lbw soon after Roy smashes three cons\xe2\x80\xa6'"
b'RT @ESPNcricinfo: 11 July 2018: England LOSE FIFA World Cup semi-final \xe2\x9a\xbd\xef\xb8\x8f\n11 July 2019: England WIN ICC Cricket World Cup semi-final \xf0\x9f\x8f\x8f\n\nCri\xe2\x80\xa6'
b'RT @ESPNcricinfo: 11 July 2018: England LOSE FIFA World Cup semi-final \xe2\x9a\xbd\xef\xb8\x8f\n11 July 2019: England WIN ICC Cricket World Cup semi-final \xf0\x9f\x8f\x8f\n\nCri\xe2\x80\xa6'
b'RT @Bukeye5: It is unbelievable to see how the ICC  keeps quite about the real masterminders of the proxy war that Ntqganda waged https://t\xe2\x80\xa6'
b'RT @dpveuuu: Sachin About Dhoni \xe2\x9d\xa4\n\n#ICC #CWC2019 #CWC19 #INDvNZ\n#dpveu https://t.co/ssjWcNkGmb'
b'RT @StarSportsIndia: Things that cannot be broken easily:\n\n- Titanium\n- \xf0\x9f\x92\x8e\xf0\x9f\x92\x8e\xf0\x9f\x92\x8e\n- Graphene\n- Roy - Bairstow partnership\n\nCan the Aussies stage\xe2\x80\xa6'
b'@juniorwaugh349 Looks like the Australian batsmen have never seen a moving ball before. Final NZ vs Eng @ICC @CricketAus'
b'@ICC What a shit by Donald any they r still hunting for WC and I think forever.'
b'RT @ESPNcricinfo: 11 July 2018: England LOSE FIFA World Cup semi-final \xe2\x9a\xbd\xef\xb8\x8f\n11 July 2019: England WIN ICC Cricket World Cup semi-final \xf0\x9f\x8f\x8f\n\nCri\xe2\x80\xa6'
"b""RT @ICC: Have you ever seen a nutmeg run out? \xf0\x9f\x98\xb1\nButtler's pin-point throw nails Smith! \xf0\x9f\x8e\xaf\n#WeAreEngland | #CWC19 https://t.co/Z7QHKyNnDX"""
b'@Ibn_e_Sarwah @BLACKCAPS @ICC I would still have soft corner for English team! May the better team win.'
b'RT @KettavanIsHere: Dear @msdhoni...! Dont do Retirement until Next T20 World Cup.. U started ur Captaincy With 2007 T20 WC..! Sure Virat &amp;\xe2\x80\xa6'
"b""RT @ICC: Have you ever seen a nutmeg run out? \xf0\x9f\x98\xb1\nButtler's pin-point throw nails Smith! \xf0\x9f\x8e\xaf\n#WeAreEngland | #CWC19 https://t.co/Z7QHKyNnDX"""
b'@samiprajguru @ICC @BCCI  teams  finishing 3rd and 4th places are in final. What is the use of round robin format.\xe2\x80\xa6 https://t.co/J9H3FaRpPN'
"b""RT @ICC: Have you ever seen a nutmeg run out? \xf0\x9f\x98\xb1\nButtler's pin-point throw nails Smith! \xf0\x9f\x8e\xaf\n#WeAreEngland | #CWC19 https://t.co/Z7QHKyNnDX"""
b'RT @ESPNcricinfo: 11 July 2018: England LOSE FIFA World Cup semi-final \xe2\x9a\xbd\xef\xb8\x8f\n11 July 2019: England WIN ICC Cricket World Cup semi-final \xf0\x9f\x8f\x8f\n\nCri\xe2\x80\xa6'
b'@ICC Same like Dhoni'
"b'Teams To Play, Most WC Finals\n\nAus - 7\nEng - 4*\nIND - 3\nWI - 3\nSL - 3\nNZ - 2*\nPak - 2\n\n#AusvsEng'"
b'@cricketworldcup @ICC Even though that was a league match Roy was given not out for aayanaku out \nIf India wins tha\xe2\x80\xa6 https://t.co/boOZiblEW0'
b'@imVkohli Very poor umpiring this year world cup. ICC might be action about it.'
"b'RT @ESPNcricinfo: ""New Zealand, Zindabad!""\n\nBall-by-ball: https://t.co/1sz0J0bFkz\nLive report: https://t.co/77qGbnbGmx \n\n#INDvNZ | #CWC19 h\xe2\x80\xa6'"
"b'ICC World Cup: England thrash Australia by eight wickets, reach\xc2\xa0final https://t.co/YIDqypYuLy https://t.co/39tFSrxIom'"
b'RT @dpveuuu: Sachin About Dhoni \xe2\x9d\xa4\n\n#ICC #CWC2019 #CWC19 #INDvNZ\n#dpveu https://t.co/ssjWcNkGmb'
"b""RT @ICC: Have you ever seen a nutmeg run out? \xf0\x9f\x98\xb1\nButtler's pin-point throw nails Smith! \xf0\x9f\x8e\xaf\n#WeAreEngland | #CWC19 https://t.co/Z7QHKyNnDX"""
"b'Lincoln University invites alumni, community members, employees, and friends to attend the annual Alumni &amp; Family B\xe2\x80\xa6 https://t.co/LPSV4fISYr'"
b'RT @ESPNcricinfo: 11 July 2018: England LOSE FIFA World Cup semi-final \xe2\x9a\xbd\xef\xb8\x8f\n11 July 2019: England WIN ICC Cricket World Cup semi-final \xf0\x9f\x8f\x8f\n\nCri\xe2\x80\xa6'
b'@ICC @Nissan @Martyguptill has done only one \xe2\x98\x9d\xf0\x9f\x8f\xbb best thing in this World Cup except batting'
b'Congratulations to England team that oust defending champion Australia. @ICC https://t.co/OoosiQlOlq'
b'@ICC Let the world cup stay at home'
b'RT @ESPNcricinfo: 11 July 2018: England LOSE FIFA World Cup semi-final \xe2\x9a\xbd\xef\xb8\x8f\n11 July 2019: England WIN ICC Cricket World Cup semi-final \xf0\x9f\x8f\x8f\n\nCri\xe2\x80\xa6'
"b""RT @ICC: Have you ever seen a nutmeg run out? \xf0\x9f\x98\xb1\nButtler's pin-point throw nails Smith! \xf0\x9f\x8e\xaf\n#WeAreEngland | #CWC19 https://t.co/Z7QHKyNnDX"""
"b""RT @ICC: Have you ever seen a nutmeg run out? \xf0\x9f\x98\xb1\nButtler's pin-point throw nails Smith! \xf0\x9f\x8e\xaf\n#WeAreEngland | #CWC19 https://t.co/Z7QHKyNnDX"""
b'@Thundergusset @ICC Selling as we can no longer make it only want what they cost us please contact me https://t.co/9Ufe5n2YiS'
"b""RT @ICC: Have you ever seen a nutmeg run out? \xf0\x9f\x98\xb1\nButtler's pin-point throw nails Smith! \xf0\x9f\x8e\xaf\n#WeAreEngland | #CWC19 https://t.co/Z7QHKyNnDX"""
"b""My 11 from this WC... What's yours ?? @BCCI @ICC\n#CWC19\n1. Rohit Sharma\n2. Jason Roy\n3. Shakib Al Hasan\n4. Kane Wil\xe2\x80\xa6 https://t.co/yivULEqPcV"""
"b""RT @ICC: Have you ever seen a nutmeg run out? \xf0\x9f\x98\xb1\nButtler's pin-point throw nails Smith! \xf0\x9f\x8e\xaf\n#WeAreEngland | #CWC19 https://t.co/Z7QHKyNnDX"""
b'@ICC What about this....? https://t.co/sy6Fd5eZ8Z'
b'@hvgoenka How can it be a one day  international if it is played over 2 days? Even ICC is so silly!!!!'
"b'@ICC @ICC you are supposed to be a neutral end, the one who is organizing the game. Making such videos is below sta\xe2\x80\xa6 https://t.co/vZYikYfEuO'"
"b'@SirAkashchopra plz tell us that was if 6 fielder were out of 30 yard ring when #msd was run out that ball, the bal\xe2\x80\xa6 https://t.co/n6yNxdScbx'"
"b""RT @ICC: Have you ever seen a nutmeg run out? \xf0\x9f\x98\xb1\nButtler's pin-point throw nails Smith! \xf0\x9f\x8e\xaf\n#WeAreEngland | #CWC19 https://t.co/Z7QHKyNnDX"""
b'RT @bhogleharsha: Goodbye England. The World Cup was enjoyable. It was an honour to be part of a commentary team of this calibre. @ICC @cri\xe2\x80\xa6'
b'RT @ESPNcricinfo: 11 July 2018: England LOSE FIFA World Cup semi-final \xe2\x9a\xbd\xef\xb8\x8f\n11 July 2019: England WIN ICC Cricket World Cup semi-final \xf0\x9f\x8f\x8f\n\nCri\xe2\x80\xa6'
"b'Being #TeamIndia fan , whom do you want to see as a new world champions.??\n@ECB_cricket @BLACKCAPS @ICC @cricketworldcup #CWC19'"
b'@JessiSheron i very much hope i get to meet you next year as we both do press stuff for ICC.'
b'RT @ESPNcricinfo: 11 July 2018: England LOSE FIFA World Cup semi-final \xe2\x9a\xbd\xef\xb8\x8f\n11 July 2019: England WIN ICC Cricket World Cup semi-final \xf0\x9f\x8f\x8f\n\nCri\xe2\x80\xa6'
"b""RT @ICC: Have you ever seen a nutmeg run out? \xf0\x9f\x98\xb1\nButtler's pin-point throw nails Smith! \xf0\x9f\x8e\xaf\n#WeAreEngland | #CWC19 https://t.co/Z7QHKyNnDX"""
b'RT @ESPNcricinfo: 11 July 2018: England LOSE FIFA World Cup semi-final \xe2\x9a\xbd\xef\xb8\x8f\n11 July 2019: England WIN ICC Cricket World Cup semi-final \xf0\x9f\x8f\x8f\n\nCri\xe2\x80\xa6'
"b""RT @ICC: Have you ever seen a nutmeg run out? \xf0\x9f\x98\xb1\nButtler's pin-point throw nails Smith! \xf0\x9f\x8e\xaf\n#WeAreEngland | #CWC19 https://t.co/Z7QHKyNnDX"""
b'RT @AshwinS92133470: @ImRo45 congelation rohit sharma your are the top run in Icc match 648 man of the series its INDIA ( Rohit Sharma)'
b'@ICC Amazing run chase\xf0\x9f\x91\x8dwell done england \xf0\x9f\x98\x8a https://t.co/sDckQs2BsA'
b'@cricketworldcup @ICC New campaign Sunday #CWC19 \nNew zealand vs England big match..'
b'RT @bhogleharsha: Goodbye England. The World Cup was enjoyable. It was an honour to be part of a commentary team of this calibre. @ICC @cri\xe2\x80\xa6'
b'@ICC One more wrong umpiring in world cup \xf0\x9f\x98\xad\xf0\x9f\x98\xadROY\xf0\x9f\x98\xad\xf0\x9f\x98\xad'
b'These r my tweets from 23 June 2019 about baised ND cheaters umpires of @icc always against India ! It cost us the\xe2\x80\xa6 https://t.co/2stNsWPPSq'
"b'RT @AnilKapoor: We win some, we lose some, but it\xe2\x80\x99s all about the sport &amp; the spirit of the game that unites us all! Well played #TeamIndia\xe2\x80\xa6'"
"b'RT @AnilKapoor: We win some, we lose some, but it\xe2\x80\x99s all about the sport &amp; the spirit of the game that unites us all! Well played #TeamIndia\xe2\x80\xa6'"
b'@imChinmoy18 @ICC yeah it can happen bt they have beaten wc champions aussies who don\xe2\x80\x99t lose in semis it has some hints in it\xf0\x9f\x98\x9b'
b'RT @ESPNcricinfo: 11 July 2018: England LOSE FIFA World Cup semi-final \xe2\x9a\xbd\xef\xb8\x8f\n11 July 2019: England WIN ICC Cricket World Cup semi-final \xf0\x9f\x8f\x8f\n\nCri\xe2\x80\xa6'
"b""RT @ICC: Have you ever seen a nutmeg run out? \xf0\x9f\x98\xb1\nButtler's pin-point throw nails Smith! \xf0\x9f\x8e\xaf\n#WeAreEngland | #CWC19 https://t.co/Z7QHKyNnDX"""
"b""@MajorPoonia @ICC @adgpi @IAF_MCC Now what's  that cup  you  have?Btw we still have all pieces of Mig-21 do u want  that back \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\xa4\xa3"""
"b""RT @ICC: Have you ever seen a nutmeg run out? \xf0\x9f\x98\xb1\nButtler's pin-point throw nails Smith! \xf0\x9f\x8e\xaf\n#WeAreEngland | #CWC19 https://t.co/Z7QHKyNnDX"""
b'RT @ESPNcricinfo: 11 July 2018: England LOSE FIFA World Cup semi-final \xe2\x9a\xbd\xef\xb8\x8f\n11 July 2019: England WIN ICC Cricket World Cup semi-final \xf0\x9f\x8f\x8f\n\nCri\xe2\x80\xa6'
"b'RT @cricketworldcup: Turn up your \xf0\x9f\x94\x8a and listen to this \xf0\x9f\x91\x87 \n\nIan Smith at his passionate, riveting best, calling the final moments of #INDvNZ\xe2\x80\xa6'"
"b""@xkasim @BilaMian @SameeraKhan Lollllllllll I'm talking about ICC Tournaments not bilateral..\n\nAND IN WORLD CUP.. 7-0\xf0\x9f\x98\x8e\xf0\x9f\x98\x8e\xf0\x9f\x98\x8e\xf0\x9f\x98\x8e\xf0\x9f\x98\x8e\xf0\x9f\x98\x8e\xf0\x9f\x98\x8e\xf0\x9f\x98\x8e"""
b'RT @ICC: Where would New Zealand be without these two?! \xf0\x9f\x92\xaa\n\n#BACKTHEBLACKCAPS | #CWC19 https://t.co/mLFxbmRyZn'
b'RT @WisdenCricket: RESULT: England reach the World Cup final with a superb eight-wicket win over Australia. Woakes (3-20) and Rashid (3-54)\xe2\x80\xa6'
"b'Sorry, @cricketcomau! \xf0\x9f\x98\xac\n\nWatch #NZvENG in the ICC #CWC19 Final on July 14, 1 PM onwards, LIVE on Star Sports. https://t.co/dPfT8OvZ2X'"
b'Top 2 teams are out &amp; 3rd &amp; 4th playing final ... wah re ICC #ENGvAUS https://t.co/XwDCYElEYI'
b'RT @ICC: Beware the Ponting Pull... \xf0\x9f\x98\x85\n\n#CWC19 | #AUSvENG | #CmonAussie https://t.co/PnVczmqBVh'
b'@hters_007 @roflmojito @vijayveer31591 @YUVSTRONG12 @GautamGambhir @msdhoni U admit it or not\nU hate him or not\nNo\xe2\x80\xa6 https://t.co/NxZCgGOO9Q'
b'RT @ESPNcricinfo: 11 July 2018: England LOSE FIFA World Cup semi-final \xe2\x9a\xbd\xef\xb8\x8f\n11 July 2019: England WIN ICC Cricket World Cup semi-final \xf0\x9f\x8f\x8f\n\nCri\xe2\x80\xa6'
b'Our World Cup campaign comes to an end. England simply too good today.\n\nScores: https://t.co/GSsIS6CIQ8\n#CWC19\xe2\x80\xa6 https://t.co/N5dk1M2ERU'
"b""@ECB_cricket is the combination of English cricketer's with respective descents\nSouth African (Roy)\nIrish(Morgan)\nW\xe2\x80\xa6 https://t.co/7yUN9oLEPA"""
b'@ICC Either England or New Zealand will lose their worldcup virginity. #EngvAus'
"b'Team India eliminated for icc world cup2019 finals ,and I want newZealand to win the world cup .#ENGvsNZ'"
b'RT @ESPNcricinfo: 11 July 2018: England LOSE FIFA World Cup semi-final \xe2\x9a\xbd\xef\xb8\x8f\n11 July 2019: England WIN ICC Cricket World Cup semi-final \xf0\x9f\x8f\x8f\n\nCri\xe2\x80\xa6'
"b'Not India nor Australia, now two teams are playing world cup final who have never won the title... #AUSvENG\xe2\x80\xa6 https://t.co/ZhAcPlQKPp'"
b'RT @choudhari_MS: Nothing hurts more than this. Come on @msdhoni you are a legend. We proud of you @mahi and @imjadeja @teamindia @ICC @BCC\xe2\x80\xa6'
b'RT @ESPNcricinfo: 11 July 2018: England LOSE FIFA World Cup semi-final \xe2\x9a\xbd\xef\xb8\x8f\n11 July 2019: England WIN ICC Cricket World Cup semi-final \xf0\x9f\x8f\x8f\n\nCri\xe2\x80\xa6'
b'RT @ESPNcricinfo: 11 July 2018: England LOSE FIFA World Cup semi-final \xe2\x9a\xbd\xef\xb8\x8f\n11 July 2019: England WIN ICC Cricket World Cup semi-final \xf0\x9f\x8f\x8f\n\nCri\xe2\x80\xa6'
b'@Lachu205 @ICC No ball \nRunout legal\nAll clear \nIt was out brother'
b'In league stage everyone want to get 1st or 2nd position . When it comes for Semifinal there should be also 2nd cha\xe2\x80\xa6 https://t.co/rebalbN3Ru'
"b'RT @KingAj86: Plane trails banner urging ""World must speak up for #Balochistan.Human rights situation in Balochistan that requires immediat\xe2\x80\xa6'"
"b'@SRKpePHD @MichaelVaughan @ICC @KP24 @cricketaakash Well technically, England also beat India'"
b'@cricketworldcup @ICC England got the world cup'
"b""RT @SpeedRonnie: @ICC #AUSvENG #CWC19\nMan of the match Kumar Dharmasena. Why don't we have demarit points for Umpires.Anyway England is cru\xe2\x80\xa6"""
"b'RT @ESPNcricinfo: Uff, that was some serious hitting! England knock out the defending champions and power into their first World Cup final\xe2\x80\xa6'"
b'RT @ESPNcricinfo: 11 July 2018: England LOSE FIFA World Cup semi-final \xe2\x9a\xbd\xef\xb8\x8f\n11 July 2019: England WIN ICC Cricket World Cup semi-final \xf0\x9f\x8f\x8f\n\nCri\xe2\x80\xa6'
b'\xe0\xa6\x85\xe0\xa6\xad\xe0\xa6\xbf\xe0\xa6\xa8\xe0\xa6\xa8\xe0\xa7\x8d\xe0\xa6\xa6\xe0\xa6\xa8 \xe0\xa6\x9f\xe0\xa6\xbf\xe0\xa6\xae \xe0\xa6\x87\xe0\xa6\x82\xe0\xa6\xb2\xe0\xa7\x8d\xe0\xa6\xaf\xe0\xa6\xbe\xe0\xa6\xa8\xe0\xa7\x8d\xe0\xa6\xa1 \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf \nCongratulations Team England \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf \nFor qualifying to ICC Cricket WorldCup Final!'
b'RT @Rashtrdhara: Breaking News - \n\nMukesh bhai just purchased all the land in New Zealand and merged it with India. We will be playing the\xe2\x80\xa6'
b'Edhi emyna Koooda E World cup lo Final ki saryna teams a vellayi....... BecoZ Intha varaku #NZ &amp; #ENG CUP kottaledh\xe2\x80\xa6 https://t.co/ekG74kozZI'
b'Brilliant! England beat Australia by 8 wickets in 32.1 overs to go into the ICC Cricket World Cup Final. They will\xe2\x80\xa6 https://t.co/juJgPKuX1W'
b'RT @ESPNcricinfo: 11 July 2018: England LOSE FIFA World Cup semi-final \xe2\x9a\xbd\xef\xb8\x8f\n11 July 2019: England WIN ICC Cricket World Cup semi-final \xf0\x9f\x8f\x8f\n\nCri\xe2\x80\xa6'
b'@ICC The two teams who defeated India will now play the final. Astrologer had predicted that the team that defeated\xe2\x80\xa6 https://t.co/aSn4N2VXNG'
b'RT @ICC: Last time Edgbaston hosted a World Cup semi-final... \xf0\x9f\xa4\xab https://t.co/fQVqFGpZVY'
"b'India vs New Zealand, semi-finals, ICC World Cup 2019: Kane Williamson offers superb reply when asked if he would p\xe2\x80\xa6 https://t.co/MBqmwCiceC'"
"b""@ICC Very well played #Smith No matter who won because You have Won Our Heart's  You have Also Played Some Excited\xe2\x80\xa6 https://t.co/rcAd9tXF7T"""
"b'RT @RathodAnkitha: this is unfair, india should get rematch because @imVkohli and @msdhoni are not out. please guzzzzzzz react to it atleas\xe2\x80\xa6'"
"b""@varsha_bhushan @ICC Varsha it's raining now, watch live"""
"b'RT @ICC: ""Oh direct hit! Is this the World Cup? It\'s Martin Guptill! Is this the final!?""\n\nJust one word to describe Ian Smith\'s commentary\xe2\x80\xa6'"
b'Massive win from England beat Australia. Welcome to Finals in 27 years. Will England meet the New Zealand in Final\xe2\x80\xa6 https://t.co/3exzWQUEFq'
b'Australia In Worldcup\n\n(No.of Lost matches)\n\n1975 - 2\n1979 - 2\n1983 - 4\n1987 - 1\n1992 - 4\n1996 - 2\n1999 - 2\n2003 -\xe2\x80\xa6 https://t.co/tiheGjPpyO'
b'So England And Newzeland Are Finlist Of ICC World 2019. Congratulation England In Advance Because I Think Its Alrea\xe2\x80\xa6 https://t.co/z18d4sXISh'
"b""RT @ICC: Have you ever seen a nutmeg run out? \xf0\x9f\x98\xb1\nButtler's pin-point throw nails Smith! \xf0\x9f\x8e\xaf\n#WeAreEngland | #CWC19 https://t.co/Z7QHKyNnDX"""
b'@Asad_Umar India single handedly changed the course of the World Cup by throwing the game against England. England\xe2\x80\xa6 https://t.co/yMtW1PsNEG'
b'RT @ESPNcricinfo: 11 July 2018: England LOSE FIFA World Cup semi-final \xe2\x9a\xbd\xef\xb8\x8f\n11 July 2019: England WIN ICC Cricket World Cup semi-final \xf0\x9f\x8f\x8f\n\nCri\xe2\x80\xa6'
b'RT @ESPNcricinfo: 11 July 2018: England LOSE FIFA World Cup semi-final \xe2\x9a\xbd\xef\xb8\x8f\n11 July 2019: England WIN ICC Cricket World Cup semi-final \xf0\x9f\x8f\x8f\n\nCri\xe2\x80\xa6'
